Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,Mz_L1   
        0.276, -0.00191971973982, 0.28792360425, -0.0854526758194, -85.9052734375, 43.8447532654, 6079.69970703, 2.67765045166, -1.38472676277
        0.277, -0.00273275864311, 0.301901251078, -0.0838073194027, -88.9557952881, 36.7740707397, 6097.26611328, 2.68878793716, -1.0474922657
        0.278, -0.00350378802978, 0.315188974142, -0.0816999077797, -95.6908111572, 29.4764099121, 6109.39746094, 2.68291139603, -0.701565802097
        0.279, -0.00421052100137, 0.327843219042, -0.0791449248791, -105.758117676, 21.9745311737, 6116.26660156, 2.66035914421, -0.348630785942
         0.28, -0.00483363354579, 0.339881598949, -0.076155051589, -118.719070435,  14.290058136, 6118.03417969, 2.62148332596, 0.00967442337424
        0.281, -0.00535719655454, 0.351292461157, -0.0727425813675, -134.065246582, 6.44457960129, 6114.86230469,  2.5666911602, 0.371711105108
        0.282, -0.00576899200678, 0.362041771412, -0.0689203515649, -151.236709595, -1.53967654705, 6106.92480469, 2.49646830559, 0.735818386078
        0.283, -0.00606070598587, 0.372079372406, -0.0647024214268, -169.641448975, -9.63940525055, 6094.41015625, 2.41139888763, 1.10030794144
        0.284, -0.00622799806297, 0.381345033646, -0.0601046383381, -188.674972534, -17.8299865723, 6077.53076172, 2.31217455864, 1.46347117424
        0.285, -0.00627045333385, 0.389780700207, -0.0551449693739, -207.739685059, -26.0854663849, 6056.52050781, 2.19959974289, 1.82359814644
        0.286, -0.0061914222315, 0.397339731455, -0.049843326211, -226.263442993, -34.378944397, 6031.63525391, 2.07457709312, 2.17901134491
        0.287, -0.00599773647264, 0.403987050056, -0.0442213565111, -243.716278076, -42.6830024719, 6003.14697266,  1.9380916357, 2.52809858322
        0.288, -0.00569933839142, 0.409698605537, -0.0383022464812, -259.62487793, -50.9701271057, 5971.34228516, 1.79119420052, 2.86934328079
        0.289, -0.00530882971361, 0.414460659027, -0.0321104861796, -273.584442139, -59.2130889893, 5936.51953125, 1.63498687744, 3.20134711266
         0.29, -0.00484096165746, 0.418268859386, -0.025671698153, -285.267578125, -67.3853149414, 5898.98535156, 1.47060585022,  3.5228497982
        0.291, -0.00431208824739, 0.421127587557, -0.0190124250948, -294.430175781,  -75.46118927, 5859.05322266, 1.29920768738, 3.83274102211
        0.292, -0.00373960076831, 0.42304906249, -0.0121599547565, -300.914459229, -83.4163513184, 5817.04101562, 1.12195384502, 4.13006877899
        0.293, -0.00314135919325, 0.424052357674, -0.00514214020222, -304.648803711, -91.2279129028, 5773.26660156,  0.9399985075,   4.414041996
        0.294, -0.00253514270298, 0.424162834883, 0.00201277295128, -305.645385742, -98.8746490479, 5728.04931641, 0.754475057125, 4.68415212631
        0.295, -0.00193813128863, 0.423411160707, 0.00927629228681, -303.994842529, -106.336997986, 5681.70605469, 0.56648504734, 4.94014883041
        0.296, -0.00136643520091, 0.421832710505, 0.0166199002415, -299.859466553, -113.597412109, 5634.54931641, 0.377087682486, 5.18143224716
        0.297, -0.000834678940009, 0.419466674328, 0.0240151528269, -293.464294434, -120.640357971, 5586.88720703, 0.187292799354,  5.4078412056
        0.298, -0.000355654221494, 0.416355550289, 0.0314338468015, -285.087005615, -127.452339172, 5539.01904297, -0.00194749003276, 5.61936616898
        0.299, 5.99561244599e-05, 0.412544339895, 0.0388481616974, -275.046783447, -134.021881104, 5491.23779297, -0.189744859934, 5.81614017487
          0.3, 0.000403776473831, 0.408080011606, 0.0462308079004, -263.692718506, -140.339492798, 5443.82617188, -0.375279426575, 5.99843597412
        0.301, 0.000669858767651, 0.403010934591, 0.0535551644862, -251.392059326, -146.397644043,  5397.0546875, -0.557803153992, 6.16665363312
        0.302, 0.000854725018144, 0.397386282682, 0.0607953965664, -238.518280029, -152.190673828, 5351.18457031, -0.736641526222,  6.3213133812
        0.303, 0.000957335229032, 0.391255617142, 0.0679265856743, -225.440093994, -157.714691162, 5306.46191406, -0.911194562912, 6.46304130554
        0.304, 0.000978985684924, 0.38466835022, 0.074924826622, -212.511001587, -162.967453003, 5263.12109375, -1.08093595505, 6.59255456924
        0.305, 0.000923144281842, 0.37767341733, 0.0817673429847, -200.060012817, -167.948272705, 5221.38134766, -1.24541139603, 6.71064281464
        0.306, 0.000795232132077, 0.370318770409, 0.0884325802326, -188.383590698, -172.657836914, 5181.44775391, -1.4042365551,   6.818151474
        0.307, 0.000602360349149, 0.362651318312, 0.0949002727866, -177.739196777, -177.098083496, 5143.50927734, -1.55709278584, 6.91596078873
        0.308, 0.000353032810381, 0.354716330767, 0.101151518524, -168.340286255, -181.272064209, 5107.73974609, -1.70372331142, 7.00496673584
        0.309, 5.68260984437e-05, 0.346557497978, 0.107168853283, -160.352920532, -185.183761597, 5074.29785156, -1.84392869473, 7.08606100082
         0.31, -0.000275942584267, 0.338216602802, 0.112936258316, -153.894119263, -188.83795166, 5043.32617188, -1.97756123543, 7.16011428833
        0.311, -0.000634548836388, 0.329733431339, 0.118439242244, -149.031661987, -192.240112305, 5014.95019531, -2.10451984406, 7.22796154022
        0.312, -0.00100818590727, 0.321145743132, 0.123664841056, -145.78527832, -195.396209717,    4989.28125, -2.22474384308, 7.29038953781
        0.313, -0.00138627307024, 0.312489688396, 0.128601625562, -144.12928772, -198.312667847, 4966.41357422, -2.33820796013, 7.34812688828
        0.314, -0.00175874365959, 0.303804159164, 0.133239805698, -143.996231079, -200.997360229, 4946.42578125, -2.44491028786, 7.40188360214
        0.315, -0.00211630109698, 0.295132756233, 0.137571454048, -145.281723022, -203.456222534, 4929.37646484, -2.54489588737, 7.45220756531
        0.316, -0.00245062960312, 0.286524236202, 0.141590967774, -147.849853516, -205.696929932, 4915.30273438, -2.63823652267, 7.49962902069
        0.317, -0.00275456602685, 0.278032004833, 0.145295202732, -151.539108276, -207.727661133, 4904.21826172, -2.72503590584, 7.54461097717
        0.318, -0.00302222557366, 0.269713401794, 0.148683696985, -156.168685913, -209.557174683, 4896.10888672, -2.80543327332, 7.58755111694
        0.319, -0.00324907689355, 0.261680781841, 0.151761725545, -161.544769287, -211.195098877, 4890.93359375, -2.87967967987, 7.62877655029
         0.32, -0.00343200424686, 0.253837227821, 0.154526650906, -167.466690063, -212.65032959, 4888.62402344, -2.94775772095, 7.66857719421
        0.321, -0.00356924859807, 0.246437177062, 0.156997472048, -173.732925415, -213.935424805, 4889.08056641, -3.0101981163, 7.70718669891
        0.322, -0.00366043089889, 0.239370837808, 0.159177035093, -180.146438599, -215.061264038,  4892.1796875, -3.06703162193, 7.74483108521
        0.323, -0.00370643520728, 0.232840433717, 0.161087438464, -186.520004272, -216.038833618, 4897.76611328, -3.11879467964, 7.78156518936
        0.324, -0.00370934559032, 0.226844787598, 0.162743210793, -192.680603027, -216.881942749, 4905.65576172, -3.16574120522, 7.81756210327
        0.325, -0.00367227825336, 0.221379265189, 0.164162412286, -198.473342896, -217.602645874, 4915.63330078, -3.20819759369, 7.85285997391
        0.326, -0.0035991941113, 0.216620400548, 0.165376394987, -203.764266968, -218.216690063, 4927.45849609, -3.24681282043, 7.88752841949
        0.327, -0.00349475187249, 0.212522774935, 0.166407704353, -208.442214966, -218.738372803, 4940.87695312, -3.28197169304, 7.92162132263
        0.328, -0.0033641087357, 0.209081247449, 0.167283311486, -212.420089722, -219.181915283, 4955.62988281, -3.31417393684, 7.95516300201
        0.329, -0.00321275391616, 0.20626707375, 0.168029651046, -215.63520813, -219.560928345, 4971.46484375, -3.3439104557, 7.98817110062
         0.33, -0.00304635078646, 0.203974843025, 0.168668776751, -218.049285889, -219.887786865, 4988.14355469, -3.37156009674, 8.02066898346
        0.331, -0.00287056784146, 0.202262341976, 0.169229775667, -219.64781189, -220.173171997, 5005.44628906, -3.3977367878, 8.05259609222
        0.332, -0.00269096228294, 0.20100697875, 0.169730111957, -220.438781738, -220.428039551, 5023.17919922, -3.42273068428, 8.08402442932
        0.333, -0.00251283193938, 0.200144156814, 0.170187667012, -220.451370239, -220.660980225, 5041.17089844, -3.44688010216, 8.11496353149
        0.334, -0.0023411011789, 0.19961284101, 0.170617714524, -219.733963013, -220.87928772, 5059.27490234, -3.47047781944, 8.14542388916
        0.335, -0.00218021706678, 0.199357822537,  0.1710331738, -218.351837158, -221.089004517, 5077.36572266, -3.4937722683, 8.17541599274
        0.336, -0.00203406391665, 0.199262842536,   0.171441257, -216.384628296, -221.293579102, 5095.33837891, -3.51687908173, 8.20491218567
        0.337, -0.00190587318502, 0.199422046542, 0.171858027577, -213.923477173, -221.498825073, 5113.10253906, -3.54017424583, 8.23394584656
        0.338, -0.00179820042104, 0.199732244015, 0.172287091613, -211.068008423, -221.707839966, 5130.58447266, -3.56369423866, 8.26254940033
        0.339, -0.00171287357807, 0.200163766742, 0.172734454274, -207.923278809, -221.923248291, 5147.72216797, -3.58756065369, 8.29073524475
         0.34, -0.00165099091828, 0.200629130006, 0.173201680183, -204.596572876, -222.14680481, 5164.46386719, -3.61177420616, 8.31853103638
        0.341, -0.00161291169934, 0.201233372092, 0.173699200153, -201.194519043, -222.379379272, 5180.76611328, -3.63661885262, 8.34586906433
        0.342, -0.00159831065685, 0.20189678669, 0.174226850271, -197.819976807, -222.623214722,    5196.59375, -3.66205263138, 8.37282943726
        0.343, -0.00160620512906, 0.202605396509, 0.174787059426, -194.569534302, -222.879165649, 5211.91699219, -3.68812704086, 8.39942359924
        0.344, -0.0016350261867, 0.203276768327, 0.175378113985, -191.531097412, -223.146224976, 5226.71142578, -3.71478295326, 8.42561531067
        0.345, -0.00168267090339, 0.204042807221, 0.176008924842, -188.781845093, -223.426544189, 5240.95654297, -3.74226737022, 8.45143032074
        0.346, -0.00174661935307, 0.204824522138, 0.176676794887, -186.386581421, -223.720108032, 5254.63623047, -3.77048897743, 8.47688961029
        0.347, -0.00182400632184, 0.205614954233, 0.177382588387, -184.396514893, -224.026870728, 5267.73779297, -3.79946756363, 8.50198745728
        0.348, -0.00191172934137, 0.206339046359, 0.178123235703, -182.848495483, -224.345092773, 5280.25146484, -3.82911634445, 8.52666950226
        0.349, -0.00200652796775, 0.207129821181, 0.178906306624, -181.764663696, -224.676177979, 5292.16796875, -3.8596534729, 8.55094051361
         0.35, -0.00210511358455, 0.207913652062, 0.179728150368, -181.152481079, -225.019500732, 5303.48291016, -3.89096784592, 8.57479763031
        0.351, -0.00220424402505, 0.208686500788, 0.18058873713, -181.005310059, -225.37449646, 5314.19238281, -3.92305898666, 8.59821033478
        0.352, -0.00230082357302, 0.209383755922, 0.181484654546, -181.303146362, -225.740188599, 5324.29541016, -3.95582485199,  8.6211566925
        0.353, -0.00239196442999, 0.210124254227, 0.182421863079, -182.014053345, -226.115142822, 5333.79101562, -3.98946070671, 8.64351558685
        0.354, -0.00247508473694, 0.210843995214, 0.183396622539, -183.095352173, -226.499481201, 5342.68115234, -4.02384662628, 8.66531181335
        0.355, -0.00254795094952, 0.21154025197, 0.184408262372, -184.495559692, -226.892303467,    5350.96875, -4.05896759033, 8.68649673462
        0.356, -0.00260872673243, 0.212210506201, 0.185456007719, -186.156204224, -227.292633057, 5358.65771484, -4.09480428696, 8.70702171326
        0.357, -0.00265601254068, 0.212787941098, 0.18653562665, -188.013809204, -227.697952271, 5365.75439453, -4.1312417984, 8.72679519653
        0.358, -0.00268884305842, 0.213399365544, 0.187652871013, -190.001983643, -228.108917236, 5372.26464844, -4.16845607758, 8.74579048157
        0.359, -0.0027067232877, 0.213978290558, 0.188803195953, -192.053390503, -228.524261475, 5378.19677734, -4.20631170273, 8.76397514343
         0.36, -0.00270960037597, 0.214522793889, 0.18998542428, -194.101745605, -228.942886353, 5383.55957031, -4.24478054047, 8.78130245209
        0.361, -0.00269784871489, 0.215031147003, 0.191198274493, -196.083633423, -229.363677979, 5388.36230469, -4.28383016586, 8.79772663116
        0.362, -0.00267224363051, 0.215442553163, 0.192437320948, -197.940185547, -229.78527832, 5392.61767578, -4.32333135605, 8.81321907043
        0.363, -0.00263390131295, 0.215873882174, 0.193707257509, -199.618591309,  -230.2059021, 5396.33544922, -4.36344671249, 8.82766342163
        0.364, -0.00258425762877, 0.216264605522, 0.195003479719, -201.073150635, -230.625411987, 5399.52880859, -4.40403223038, 8.84109401703
        0.365, -0.00252499501221, 0.216613516212, 0.19632434845, -202.266387939, -231.042770386, 5402.21191406, -4.44504642487, 8.85348415375
        0.366, -0.0024579865858, 0.21691955626, 0.197668209672, -203.169631958, -231.45690918, 5404.39794922, -4.48644590378,  8.8648109436
        0.367, -0.00238524004817, 0.217117980123, 0.199030026793, -203.763427734, -231.866516113, 5406.10400391, -4.52808332443, 8.87506866455
        0.368, -0.00230881385505, 0.217335671186, 0.200414642692, -204.037734985, -232.269882202, 5407.34326172, -4.57012939453, 8.88416004181
        0.369, -0.0022307864856, 0.217508226633, 0.201816886663, -203.991546631, -232.667098999, 5408.13330078, -4.61242294312, 8.89215183258
         0.37, -0.00215317681432, 0.217635199428, 0.203234866261, -203.632675171, -233.057266235, 5408.49072266, -4.65491437912, 8.89904117584
        0.371, -0.00207789591514, 0.217716321349, 0.204666659236, -202.977050781, -233.439498901, 5408.43310547, -4.69755411148, 8.90483188629
        0.372, -0.00200670352206, 0.217679917812, 0.206106603146, -202.047836304, -233.811279297, 5407.97900391, -4.7401881218, 8.90948486328
        0.373, -0.00194114341866, 0.217669293284, 0.207560241222, -200.87449646, -234.173751831, 5407.14501953, -4.78299045563, 8.91303825378
        0.374, -0.00188254425302, 0.217613101006, 0.20902171731, -199.491577148, -234.525939941, 5405.95019531, -4.82578802109,  8.9155292511
        0.375, -0.00183197006118, 0.217511832714, 0.210489094257, -197.937515259, -234.867126465, 5404.41357422, -4.8685336113, 8.91697692871
        0.376, -0.00179021409713, 0.217307254672, 0.211957335472, -196.253387451, -235.196411133,  5402.5546875, -4.91108226776, 8.91741657257
        0.377, -0.0017577719409, 0.21711795032, 0.213430568576, -194.481674194, -235.512481689,   5400.390625, -4.95358419418, 8.91679668427
        0.378, -0.00173486792482, 0.216886043549, 0.214903756976, -192.664840698, -235.815734863, 5397.94189453, -4.99588680267,  8.9152097702
        0.379, -0.00172144582029, 0.216612756252, 0.216374978423, -190.844238281, -236.105621338, 5395.22607422, -5.03794193268, 8.91268825531
         0.38, -0.00171718851198, 0.216299444437, 0.217842295766, -189.059020996, -236.381652832, 5392.26318359, -5.07970428467, 8.90925979614
        0.381, -0.00172154512256, 0.215881600976, 0.219300448895, -187.345092773, -236.641799927, 5389.07080078, -5.12103271484, 8.90491485596
        0.382, -0.00173373823054, 0.215492978692, 0.22075457871, -185.734344482, -236.887451172, 5385.66650391, -5.16209173203, 8.89970874786
        0.383, -0.00175282673445, 0.215069383383, 0.222199350595, -184.253829956, -237.118011475, 5382.06787109, -5.20272874832, 8.89369010925
        0.384, -0.00177772133611,  0.2146127671, 0.223633170128, -182.925369263, -237.333114624, 5378.29199219, -5.24290704727, 8.88688850403
        0.385, -0.00180722796358, 0.214125201106, 0.225054398179, -181.76512146, -237.532485962, 5374.35595703, -5.28259038925, 8.87933254242
        0.386, -0.00184008607175, 0.213608890772, 0.226461544633, -180.783508301, -237.715835571, 5370.27441406, -5.32174491882, 8.87104701996
        0.387, -0.00187500810716, 0.213066071272, 0.227853149176, -179.985153198, -237.882949829, 5366.06298828, -5.3603386879, 8.86205768585
        0.388, -0.00191072176676, 0.212439581752, 0.229224786162, -179.369033813, -238.033355713, 5361.73632812, -5.39824819565,  8.8523979187
        0.389, -0.00194598734379, 0.211850821972, 0.230581447482, -178.928985596, -238.166213989, 5357.30664062, -5.43564844131, 8.84201145172
         0.39, -0.00197965675034, 0.211242690682, 0.231918856502, -178.653839111, -238.282409668, 5352.78710938, -5.47240972519, 8.83098220825
        0.391, -0.00201068492606, 0.210617572069, 0.23323597014, -178.528259277, -238.381835938, 5348.18896484, -5.50850963593, 8.81932830811
        0.392, -0.0020381573122, 0.209977895021, 0.23453181982, -178.533309937, -238.46446228, 5343.52294922, -5.54393005371,  8.8070640564
        0.393, -0.00206131022424, 0.209326028824, 0.23580558598, -178.647201538, -238.530303955, 5338.79931641, -5.57865428925, 8.79420375824
        0.394, -0.00207954272628, 0.208664253354, 0.237056538463, -178.846038818, -238.579391479, 5334.02636719, -5.61266851425, 8.78076076508
        0.395, -0.0020924275741, 0.20799484849, 0.238284021616, -179.104644775, -238.611816406, 5329.21240234, -5.6459608078,   8.766746521
        0.396, -0.00209971191362, 0.207319945097, 0.239487528801, -179.397323608, -238.627700806, 5324.36425781, -5.67852163315, 8.75217151642
        0.397, -0.00210131704807, 0.206641629338, 0.240666598082, -179.698638916, -238.627212524, 5319.48779297, -5.71034383774, 8.73704814911
        0.398, -0.00209733052179, 0.205961808562, 0.241820886731, -179.984115601, -238.610549927, 5314.58837891, -5.74142169952, 8.72138786316
        0.399, -0.0020879956428, 0.205282300711, 0.242950156331, -180.230926514, -238.577941895, 5309.67089844, -5.77175140381, 8.70520210266
          0.4, -0.00207369565032, 0.204604789615, 0.244054213166, -180.418411255, -238.529647827, 5304.73925781, -5.80133104324, 8.68850421906
        0.401, -0.00205493648537, 0.203930810094, 0.24513296783, -180.528549194, -238.466018677, 5299.79541016, -5.83016014099, 8.67130565643
        0.402, -0.00203232537024, 0.203261733055, 0.246186390519, -180.546417236, -238.38734436, 5294.84326172, -5.85824012756, 8.65362167358
        0.403, -0.00200654799119, 0.202598810196, 0.247214525938, -180.460372925, -238.294006348, 5289.88330078, -5.88557195663, 8.63546657562
        0.404, -0.00197834568098, 0.201943099499, 0.248217448592, -180.262252808, -238.186386108, 5284.91748047, -5.91215991974, 8.61685657501
        0.405, -0.0019484909717, 0.20129558444, 0.249195322394, -179.947418213, -238.064910889, 5279.94677734, -5.93800830841, 8.59780883789
        0.406, -0.00191776372958, 0.20065702498, 0.250148326159, -179.514724731, -237.929977417, 5274.97167969, -5.96312093735, 8.57834148407
        0.407, -0.00188692926895, 0.200028091669, 0.251076728106, -178.966339111, -237.782058716,  5269.9921875, -5.98750495911, 8.55847358704
        0.408, -0.00185671634972, 0.199409306049, 0.251980751753, -178.30758667, -237.62159729, 5265.00830078, -6.01116657257, 8.53822517395
        0.409, -0.00182779913303, 0.198801100254, 0.252860695124, -177.546508789, -237.449066162, 5260.01953125, -6.03411197662, 8.51761722565
         0.41, -0.00180078030098, 0.198203757405, 0.253716886044, -176.693649292, -237.264907837, 5255.02587891, -6.0563492775, 8.49666976929
        0.411, -0.00177617312875, 0.197680056095, 0.254552960396, -175.761505127, -237.071136475, 5250.02539062, -6.07797527313, 8.47544670105
        0.412, -0.00175440928433, 0.197104930878, 0.255362540483, -174.764099121, -236.866424561, 5245.01904297, -6.09880685806, 8.45394325256
        0.413, -0.0017358046025, 0.196541011333, 0.256149441004, -173.716583252, -236.651504517, 5240.00537109, -6.11895513535, 8.43216514587
        0.414, -0.0017205728218, 0.195988252759, 0.25691395998, -172.634643555, -236.426818848, 5234.98339844, -6.13842773438, 8.41013622284
        0.415, -0.00170882057864, 0.195446535945, 0.257656484842, -171.534118652, -236.192825317,   5229.953125, -6.15723276138, 8.38787651062
        0.416, -0.00170055020135, 0.19491571188, 0.258377343416, -170.430435181, -235.949951172, 5224.91308594, -6.17537927628,  8.3654088974
        0.417, -0.00169566436671, 0.194395601749, 0.25907689333, -169.338317871, -235.698638916, 5219.86328125, -6.19287538528, 8.34275341034
        0.418, -0.00169397436548, 0.193885967135, 0.259755522013, -168.271316528, -235.439285278, 5214.80273438, -6.20973014832, 8.31992816925
        0.419, -0.00169520510826, 0.193452298641, 0.260416984558, -167.241500854, -235.173873901, 5209.73095703, -6.22604608536, 8.29699611664
         0.42, -0.00169902597554, 0.192962840199, 0.261054635048, -166.259185791, -234.900939941,  5204.6484375, -6.2416305542, 8.27394580841
        0.421, -0.00170503580011, 0.192483067513, 0.261672377586, -165.332794189, -234.621109009, 5199.55419922, -6.25660037994, 8.25078010559
        0.422, -0.00171279557981, 0.192012682557, 0.262270510197, -164.468658447, -234.334716797, 5194.44873047, -6.27096319199, 8.22751140594
        0.423, -0.00172183837276, 0.191551402211, 0.262849330902, -163.670959473, -234.04208374, 5189.33154297, -6.28472757339, 8.20415401459
        0.424, -0.00173168408219, 0.191098928452, 0.263409107924, -162.941665649, -233.743515015,   5184.203125, -6.2979016304, 8.18072128296
        0.425, -0.00174184935167, 0.19071803987, 0.263953506947, -162.280731201, -233.439620972, 5179.06298828, -6.3105931282, 8.15721130371
        0.426, -0.00175187841523, 0.190282270312, 0.26447609067, -161.68598938, -233.131347656, 5173.91210938, -6.32260036469, 8.13371276855
        0.427, -0.00176132970955, 0.189854383469, 0.264980465174, -161.153549194, -232.817962646, 5168.75097656, -6.33404254913, 8.11016750336
        0.428, -0.0017698041629, 0.189434096217, 0.26546689868, -160.677856445, -232.499710083, 5163.58007812, -6.34492683411, 8.08658313751
        0.429, -0.00177694973536, 0.189021110535, 0.265935659409, -160.251983643, -232.176818848, 5158.39941406, -6.35526132584, 8.06296443939
         0.43, -0.00178246549331, 0.188676312566, 0.266390174627, -159.867874146, -231.849777222, 5153.20996094, -6.36515045166, 8.03930568695
        0.431, -0.00178612361196, 0.188277065754, 0.266824215651, -159.516586304, -231.519500732, 5148.01367188, -6.37439918518, 8.01569080353
        0.432, -0.00178774842061, 0.187884315848, 0.267241209745, -159.188751221, -231.185180664, 5142.81054688, -6.38312101364, 7.99205684662
        0.433, -0.00178723374847, 0.18749782443, 0.267641365528, -158.874679565, -230.847000122, 5137.60107422, -6.39132356644, 7.96840906143
        0.434, -0.00178453943226, 0.187117367983, 0.268024921417, -158.56477356, -230.505157471, 5132.38720703, -6.3990149498, 7.94475030899
        0.435, -0.00177968374919, 0.186809182167, 0.268395543098, -158.249725342, -230.161331177, 5127.16894531, -6.40629577637, 7.92112493515
        0.436, -0.00177275878377, 0.186440214515, 0.268746316433, -157.920791626, -229.813964844, 5121.94873047, -6.41297245026,  7.8975148201
        0.437, -0.0017638966674, 0.186076745391, 0.269081056118, -157.570053101, -229.463409424, 5116.72753906, -6.41915988922, 7.87390518188
        0.438, -0.00175328191835, 0.185718595982, 0.269399851561, -157.190536499, -229.109832764, 5111.50585938, -6.42486333847, 7.85030174255
        0.439, -0.00174113898538, 0.185365632176, 0.269702911377, -156.776397705, -228.753387451, 5106.28564453, -6.4300904274, 7.82670783997
         0.44, -0.00172771920916, 0.185086295009, 0.269994020462, -156.322998047, -228.395782471, 5101.06689453, -6.43494462967, 7.80317020416
        0.441, -0.00171331129968, 0.184743329883, 0.270265966654, -155.827011108, -228.035415649, 5095.85302734,   -6.43922472, 7.77967119217
        0.442, -0.00169820315205, 0.184405192733, 0.270522683859, -155.286468506, -227.672607422, 5090.64404297, -6.44304990768, 7.75619840622
        0.443, -0.00168269278947, 0.184071809053, 0.270764231682, -154.700683594, -227.307525635, 5085.44189453, -6.44642400742, 7.73275756836
        0.444, -0.00166707404424, 0.183743059635, 0.270990818739, -154.070266724, -226.940322876, 5080.24707031, -6.44935464859, 7.70935678482
        0.445, -0.00165162433404, 0.183487430215, 0.271206170321, -153.396987915, -226.572692871, 5075.06152344, -6.45194387436, 7.68604230881
        0.446, -0.00163661630359, 0.183167770505, 0.271403074265, -152.683700562, -226.203033447, 5069.88671875, -6.45399188995, 7.66279983521
        0.447, -0.00162228289992, 0.182852551341, 0.27158549428, -151.934249878, -225.831680298, 5064.72460938, -6.45561647415,  7.6396188736
        0.448, -0.00160883064382, 0.182541713119, 0.271753460169, -151.15322876, -225.458770752, 5059.57568359, -6.45682191849, 7.61650705338
        0.449, -0.00159643101506, 0.182235211134, 0.271907150745, -150.345855713, -225.084457397, 5054.44140625, -6.45761489868, 7.59347248077
         0.45, -0.00158521276899, 0.182000726461, 0.272050261497, -149.517822266, -224.71043396, 5049.32373047, -6.45809650421, 7.57056379318
        0.451, -0.0013870105613, 0.181917816401, 0.27217566967, -148.675094604, -224.33505249, 5044.22167969, -6.45806741714, 7.54776287079
        0.452, -0.00122494064271, 0.181850507855, 0.272305250168, -146.588897705, -223.964309692, 5039.13574219, -6.45813560486, 7.52473497391
        0.453, -0.00109355163295, 0.181764185429, 0.272429466248, -144.077926636, -223.596160889, 5034.10351562, -6.45808124542, 7.50179100037
        0.454, -0.000994787318632,  0.1816624403, 0.272549450397, -141.179519653, -223.231338501, 5029.14013672, -6.45795249939, 7.47898006439
        0.455, -0.000926502223592, 0.181551814079, 0.272664636374, -138.040313721, -222.870178223, 5024.26416016, -6.45775413513, 7.45639038086
        0.456, -0.000884922279511, 0.181498557329, 0.272777974606, -134.788482666, -222.514511108,  5019.4921875, -6.45758295059, 7.43414068222
        0.457, -0.000864965259098, 0.181380167603, 0.272882521152, -131.528717041, -222.162994385, 5014.84179688, -6.45726633072, 7.41227912903
        0.458, -0.000860664702486, 0.181260719895, 0.272981584072, -128.338562012, -221.816177368, 5010.32910156, -6.45692062378, 7.39085102081
        0.459, -0.000865646463353, 0.181141123176, 0.273075133562, -125.266677856, -221.474349976, 5005.96923828, -6.45656108856, 7.36990308762
         0.46, -0.000873555720318, 0.181021764874, 0.273163050413, -122.333259583, -221.137710571, 5001.77636719, -6.45620536804, 7.34946680069
        0.461, -0.000878446386196, 0.180902719498, 0.273245364428, -119.532028198, -220.806396484, 4997.76513672, -6.45587062836, 7.32956075668
        0.462, -0.000874163175467, 0.18078482151, 0.273322016001, -116.83367157, -220.480453491, 4993.94775391, -6.45557260513, 7.31018924713
        0.463, -0.000854031532072, 0.180668443441, 0.27339309454, -114.179611206, -220.159866333, 4990.33544922, -6.45532941818, 7.29134178162
        0.464, -0.000814261147752, 0.180615752935, 0.273461908102, -111.493415833, -219.846038818, 4986.93945312, -6.45524406433, 7.27303409576
        0.465, -0.000752702006139, 0.180499747396, 0.273521631956, -108.689041138, -219.537078857, 4983.76904297, -6.45514202118, 7.25521183014
        0.466, -0.000669087632559, 0.180382654071, 0.273575723171, -105.678771973, -219.233016968, 4980.83203125, -6.45513439178, 7.23782348633
        0.467, -0.000565091439057, 0.18026381731, 0.273623943329, -102.381240845, -218.933578491, 4978.13330078, -6.45522642136, 7.22083377838
        0.468, -0.000559178530239, 0.180014446378, 0.273666203022, -98.7290496826, -218.638580322, 4975.67871094, -6.45542287827, 7.20420980453
        0.469, -0.000541949411854, 0.179835155606, 0.273693650961, -95.4574127197, -218.345611572, 4973.46582031, -6.45548009872, 7.18819093704
         0.47, -0.000511769845616, 0.179678633809, 0.273713707924, -92.1361999512, -218.057022095, 4971.48388672, -6.45558595657, 7.17264556885
        0.471, -0.000473905209219, 0.179545089602, 0.273726463318, -88.786605835, -217.772918701, 4969.73046875, -6.45573854446, 7.15758180618
        0.472, -0.000429710489698, 0.179432213306, 0.273732870817, -85.3837356567, -217.493682861,   4968.203125, -6.45596122742, 7.14299249649
        0.473, -0.000382483645808, 0.179334849119, 0.273733735085, -81.9067459106, -217.219604492, 4966.89941406, -6.45627403259,  7.1288728714
        0.474, -0.000336618541041, 0.179249122739, 0.273729681969, -78.3554153442, -216.950942993, 4965.81689453, -6.45668935776, 7.11522436142
        0.475, -0.000296614336548, 0.179232105613, 0.273724317551, -74.7474899292, -216.689315796, 4964.95263672, -6.45729780197, 7.10209131241
        0.476, -0.000266981049208, 0.17916110158, 0.273711442947, -71.1187744141, -216.433227539,  4964.3046875, -6.45792675018, 7.08946323395
        0.477, -0.000251981662586, 0.179094552994, 0.273694604635, -67.5220336914, -216.183059692, 4963.86865234, -6.45867156982, 7.07734870911
        0.478, -0.000255438470049, 0.179031252861, 0.273673921824, -64.024887085, -215.93901062, 4963.63964844, -6.4595284462, 7.06577539444
        0.479, -0.000280549400486, 0.178970396519, 0.273649424314, -60.7070465088, -215.701202393, 4963.61279297, -6.46049118042, 7.05477571487
