0.0,33.16806190912206
0.1,33.702168797458775
0.2,34.01962568209235
0.3,34.33774196958436
0.4,34.65651741079692
0.5,34.975951746000796
0.6,35.29604470483782
0.7,35.61679600628343
0.8,35.589864165804684
0.9,35.562947679671396
1.0,35.536046527525045
1.1,35.50916068903852
1.2,35.4822901439161
1.3,35.45543487189339
1.4,35.42859485273721
1.5,35.40177006624559
1.6,35.37496049224766
1.7,35.34816611060361
1.8,35.32138690120463
1.9,35.29462284397283
2.0,35.26787391886119
2.1,35.24114010585349
2.2,35.214421384964254
2.3,35.187717736238696
2.4,35.16102913975262
2.5,35.134355575612396
2.6,35.10769702395488
2.7,35.08105346494737
2.8,35.05442487878752
2.9,35.02781124570327
3.0,35.00121254595285
3.1,34.97462875982464
3.2,34.94805986763714
3.3,34.921505849738914
3.4,34.894966686508546
3.5,34.868442358354535
3.6,34.84193284571525
3.7,34.81543812905889
3.8,34.78895818888343
3.9,34.762493005716514
4.0,34.73604256011543
4.1,34.709606832667035
4.2,34.68318580398772
4.3,34.656779454723306
4.4,34.63038776554904
4.5,34.604010717169494
4.6,34.57764829031851
4.7,34.55130046575917
4.8,34.524967224283685
4.9,34.49864854671342
5.0,34.472344413898725
5.1,34.44605480671897
5.2,34.41977970608242
5.3,34.39351909292626
5.4,34.36727294821642
5.5,34.34104125294763
5.6,34.314823988143296
5.7,34.28862113485547
5.8,34.26243267416475
5.9,34.236258587180295
6.0,34.21009885503972
6.1,34.18395345890901
6.2,34.15782237998255
6.3,34.131705599482984
6.4,34.10560309866119
6.5,34.079514858796244
6.6,34.05344086119534
6.7,34.027381087193724
6.8,34.00133551815466
6.9,33.975304135469386
7.0,33.949286920557
7.1,33.923283854864465
7.2,33.897294919866525
7.3,33.871320097065656
7.4,33.845359367992
7.5,33.81941271420333
7.6,33.793480117284965
7.7,33.76756155884976
7.8,33.741657020538014
7.9,33.715766484017415
8.0,33.68988993098299
8.1,33.66402734315708
8.2,33.63817870228926
8.3,33.612343990156255
8.4,33.58652318856194
8.5,33.560716279337285
8.6,33.53492324434024
8.7,33.50914406545573
8.8,33.4833787245956
8.9,33.45762720369855
9.0,33.431889484730085
9.1,33.40616554968247
9.2,33.38045538057463
9.3,33.35475895945219
9.4,33.32907626838733
9.5,33.303407289478784
9.6,33.27775200485176
9.7,33.25211039665791
9.8,33.226482447075284
9.9,33.20086813830821
10.0,33.175267452587335
10.1,33.14968037216952
10.2,33.12410687933781
10.3,33.09854695640134
10.4,33.07300058569536
10.5,33.04746774958108
10.6,33.02194843044573
10.7,32.99644261070243
10.8,32.970950272790155
10.9,32.9454713991737
11.0,32.920005972343645
11.1,32.89455397481623
11.2,32.86911538913341
11.3,32.8436901978627
11.4,32.8182783835972
11.5,32.792879928955514
11.6,32.7674948165817
11.7,32.74212302914523
11.8,32.71676454934093
11.9,32.69141935988892
12.0,32.66608744353459
12.1,32.64076878304855
12.2,32.61546336122654
12.3,32.590171160889426
12.4,32.56489216488314
12.5,32.53962635607859
12.6,32.51437371737168
12.7,32.489134231683224
12.8,32.46390788195885
12.9,32.438694651169065
13.0,32.41349452230911
13.1,32.38830747839893
13.2,32.363133502483166
13.3,32.33797257763106
13.4,32.31282468693642
13.5,32.287689813517595
13.6,32.2625679405174
13.7,32.237459051103066
13.8,32.212363128466215
13.9,32.187280155822805
14.0,32.16221011641306
14.1,32.13715299350144
14.2,32.11210877037663
14.3,32.087077430351414
14.4,32.06205895676267
14.5,32.03705333297136
14.6,32.01206054236243
14.7,31.98708056834474
14.8,31.962113394351114
14.9,31.9371590038382
15.0,31.912217380286464
15.1,31.887288507200154
15.2,31.862372368107224
15.3,31.837468946559298
15.4,31.812578226131638
15.5,31.787700190423084
15.6,31.762834823056025
15.7,31.737982107676313
15.8,31.713142027953257
15.9,31.688314567579567
16.0,31.663499710271303
16.1,31.638697439767835
16.2,31.613907739831802
